device_eui;tijdstip;beweging
7CC6C42900010890;2022072606;5
7CC6C42900010890;2022072607;5
7CC6C42900010890;2022072608;8
7CC6C42900010890;2022072609;14
7CC6C42900010890;2022072610;5
7CC6C42900010890;2022072611;10
7CC6C42900010890;2022072612;8
7CC6C42900010890;2022072613;0
7CC6C42900010890;2022072614;0
7CC6C42900010890;2022072615;0
7CC6C42900010890;2022072616;0
7CC6C42900010890;2022072617;0
7CC6C42900010890;2022072618;4
7CC6C42900010890;2022072619;6
7CC6C42900010890;2022072620;6
7CC6C42900010890;2022080117;4
7CC6C42900010890;2022080118;0
7CC6C42900010890;2022080119;0
7CC6C42900010890;2022080120;21
7CC6C42900010890;2022080121;28
7CC6C42900010890;2022080122;11
7CC6C42900010890;2022080123;3
7CC6C42900010890;2022080200;0
7CC6C42900010890;2022080201;1
7CC6C42900010890;2022080202;3
7CC6C42900010890;2022080203;0
7CC6C42900010890;2022080204;9
7CC6C42900010890;2022080205;46
7CC6C42900010890;2022080206;30
7CC6C42900010890;2022080207;27
7CC6C42900010890;2022080208;7
7CC6C42900010890;2022080209;12
7CC6C42900010890;2022080210;5
7CC6C42900010890;2022080211;8
7CC6C42900010890;2022080212;16
7CC6C42900010890;2022080213;8
7CC6C42900010890;2022080214;5
7CC6C42900010890;2022080215;0
7CC6C42900010890;2022080216;7
7CC6C42900010890;2022080217;13
7CC6C42900010890;2022080218;13
7CC6C42900010890;2022080219;19
7CC6C42900010890;2022080220;2
7CC6C42900010890;2022080221;8
7CC6C42900010890;2022080222;1
7CC6C42900010890;2022080223;0
7CC6C42900010890;2022080300;0
7CC6C42900010890;2022080301;1
7CC6C42900010890;2022080302;1
7CC6C42900010890;2022080303;1
7CC6C42900010890;2022080304;2
7CC6C42900010890;2022080305;0
7CC6C42900010890;2022080306;3
7CC6C42900010890;2022080307;14
7CC6C42900010890;2022080308;26
7CC6C42900010890;2022080309;15
7CC6C42900010890;2022080310;0
7CC6C42900010890;2022080311;8
7CC6C42900010890;2022080312;6
7CC6C42900010890;2022080313;12
7CC6C42900010890;2022080314;17
7CC6C42900010890;2022080315;5
7CC6C42900010890;2022080316;9
7CC6C42900010890;2022080317;18
7CC6C42900010890;2022080318;1
7CC6C42900010890;2022080319;12
7CC6C42900010890;2022080320;5
7CC6C42900010890;2022080321;10
7CC6C42900010890;2022080322;1
7CC6C42900010890;2022080323;6
7CC6C42900010890;2022080400;1
7CC6C42900010890;2022080401;2
7CC6C42900010890;2022080402;1
7CC6C42900010890;2022080403;3
7CC6C42900010890;2022080404;0
7CC6C42900010890;2022080405;4
7CC6C42900010890;2022080406;18
7CC6C42900010890;2022080407;11
7CC6C42900010890;2022080408;16
7CC6C42900010890;2022080409;12
7CC6C42900010890;2022080410;0
7CC6C42900010890;2022080411;9
7CC6C42900010890;2022080412;22
7CC6C42900010890;2022080413;1
7CC6C42900010890;2022080414;1
7CC6C42900010890;2022080415;1
7CC6C42900010890;2022080416;0
7CC6C42900010890;2022080417;0
7CC6C42900010890;2022080418;6
7CC6C42900010890;2022080419;13
7CC6C42900010890;2022080420;0
7CC6C42900010890;2022080421;4
7CC6C42900010890;2022080422;21
7CC6C42900010890;2022080423;0
7CC6C42900010890;2022080500;1
7CC6C42900010890;2022080501;2
7CC6C42900010890;2022080502;3
7CC6C42900010890;2022080503;3
7CC6C42900010890;2022080504;0
7CC6C42900010890;2022080505;4
7CC6C42900010890;2022080506;2
7CC6C42900010890;2022080507;3
7CC6C42900010890;2022080508;31
7CC6C42900010890;2022080509;5
7CC6C42900010890;2022080510;14
7CC6C42900010890;2022080511;3
7CC6C42900010890;2022080512;7
7CC6C42900010890;2022080513;6
7CC6C42900010890;2022080514;0
7CC6C42900010890;2022080515;0
7CC6C42900010890;2022080516;0
7CC6C42900010890;2022080517;16
7CC6C42900010890;2022080518;44
7CC6C42900010890;2022080519;5
7CC6C42900010890;2022080520;0
7CC6C42900010890;2022080521;0
7CC6C42900010890;2022080522;25
7CC6C42900010890;2022080523;0
7CC6C42900010890;2022080600;5
7CC6C42900010890;2022080601;1
7CC6C42900010890;2022080602;4
7CC6C42900010890;2022080603;3
7CC6C42900010890;2022080604;0
7CC6C42900010890;2022080605;1
7CC6C42900010890;2022080606;1
7CC6C42900010890;2022080607;13
7CC6C42900010890;2022080608;22
7CC6C42900010890;2022080609;30
7CC6C42900010890;2022080610;21
7CC6C42900010890;2022080611;8
7CC6C42900010890;2022080612;25
7CC6C42900010890;2022080613;16
7CC6C42900010890;2022080614;1
7CC6C42900010890;2022080615;0
7CC6C42900010890;2022080616;0
7CC6C42900010890;2022080617;0
7CC6C42900010890;2022080618;0
7CC6C42900010890;2022080619;3
7CC6C42900010890;2022080620;0
7CC6C42900010890;2022080621;0
7CC6C42900010890;2022080622;12
7CC6C42900010890;2022080623;0
7CC6C42900010890;2022080700;0
7CC6C42900010890;2022080701;1
7CC6C42900010890;2022080702;5
7CC6C42900010890;2022080703;2
7CC6C42900010890;2022080704;2
7CC6C42900010890;2022080705;1
7CC6C42900010890;2022080706;1
7CC6C42900010890;2022080707;1
7CC6C42900010890;2022080708;2
7CC6C42900010890;2022080709;20
7CC6C42900010890;2022080710;19
7CC6C42900010890;2022080711;6
7CC6C42900010890;2022080712;3
7CC6C42900010890;2022080713;0
7CC6C42900010890;2022080714;0
7CC6C42900010890;2022080715;6
7CC6C42900010890;2022080716;0
7CC6C42900010890;2022080717;0
7CC6C42900010890;2022080718;0
7CC6C42900010890;2022080719;4
7CC6C42900010890;2022080720;5
7CC6C42900010890;2022080721;0
7CC6C42900010890;2022080722;0
7CC6C42900010890;2022080723;19
7CC6C42900010890;2022080800;5
7CC6C42900010890;2022080801;2
7CC6C42900010890;2022080802;3
7CC6C42900010890;2022080803;2
7CC6C42900010890;2022080804;2
7CC6C42900010890;2022080805;1
7CC6C42900010890;2022080806;4
7CC6C42900010890;2022080807;6
7CC6C42900010890;2022080808;5
7CC6C42900010890;2022080809;14
7CC6C42900010890;2022080810;16
7CC6C42900010890;2022080811;0
7CC6C42900010890;2022080812;7
7CC6C42900010890;2022080813;4
7CC6C42900010890;2022080814;0
7CC6C42900010890;2022080815;0
7CC6C42900010890;2022080816;0
7CC6C42900010890;2022080817;7
7CC6C42900010890;2022080818;1
7CC6C42900010890;2022080819;1
7CC6C42900010890;2022080820;13
7CC6C42900010890;2022080821;4
7CC6C42900010890;2022080822;0
7CC6C42900010890;2022080823;0
7CC6C42900010890;2022080900;20
7CC6C42900010890;2022080901;2
7CC6C42900010890;2022080902;1
7CC6C42900010890;2022080903;1
7CC6C42900010890;2022080904;4
7CC6C42900010890;2022080905;1
7CC6C42900010890;2022080906;2
7CC6C42900010890;2022080907;2
7CC6C42900010890;2022080908;2
7CC6C42900010890;2022080909;13
7CC6C42900010890;2022080910;24
7CC6C42900010890;2022080911;6
7CC6C42900010890;2022080912;0
7CC6C42900010890;2022080913;7
7CC6C42900010890;2022080914;0
7CC6C42900010890;2022080915;0
7CC6C42900010890;2022080916;0
7CC6C42900010890;2022080917;0
7CC6C42900010890;2022080918;0
7CC6C42900010890;2022080919;0
7CC6C42900010890;2022080920;2
7CC6C42900010890;2022080921;0
7CC6C42900010890;2022080922;5
7CC6C42900010890;2022080923;23
7CC6C42900010890;2022081000;1
7CC6C42900010890;2022081001;1
7CC6C42900010890;2022081002;1
7CC6C42900010890;2022081003;2
7CC6C42900010890;2022081004;1
7CC6C42900010890;2022081005;2
7CC6C42900010890;2022081006;1
7CC6C42900010890;2022081007;2
7CC6C42900010890;2022081008;3
7CC6C42900010890;2022081009;5
7CC6C42900010890;2022081010;35
7CC6C42900010890;2022081011;2
7CC6C42900010890;2022081012;20
7CC6C42900010890;2022081013;2
7CC6C42900010890;2022081014;0
7CC6C42900010890;2022081015;0
7CC6C42900010890;2022081016;0
7CC6C42900010890;2022081017;0
7CC6C42900010890;2022081018;0
7CC6C42900010890;2022081019;0
7CC6C42900010890;2022081020;0
7CC6C42900010890;2022081021;0
7CC6C42900010890;2022081022;0
7CC6C42900010890;2022081023;0
7CC6C42900010890;2022081100;0
7CC6C42900010890;2022081101;0
7CC6C42900010890;2022081102;0
7CC6C42900010890;2022081103;0
7CC6C42900010890;2022081104;0
7CC6C42900010890;2022081105;0
7CC6C42900010890;2022081106;0
7CC6C42900010890;2022081107;0
7CC6C42900010890;2022081108;0
7CC6C42900010890;2022081109;0
7CC6C42900010890;2022081110;0
7CC6C42900010890;2022081111;0
7CC6C42900010890;2022081112;0
7CC6C42900010890;2022081113;0
7CC6C42900010890;2022081114;19
7CC6C42900010890;2022081115;6
7CC6C42900010890;2022081116;1
7CC6C42900010890;2022081117;22
7CC6C42900010890;2022081118;1
7CC6C42900010890;2022081119;0
7CC6C42900010890;2022081120;0
7CC6C42900010890;2022081121;0
7CC6C42900010890;2022081122;0
7CC6C42900010890;2022081123;0
7CC6C42900010890;2022081200;0
7CC6C42900010890;2022081201;0
7CC6C42900010890;2022081202;0
7CC6C42900010890;2022081203;0
7CC6C42900010890;2022081204;0
7CC6C42900010890;2022081205;0
7CC6C42900010890;2022081206;0
7CC6C42900010890;2022081207;0
7CC6C42900010890;2022081208;0
7CC6C42900010890;2022081209;0
7CC6C42900010890;2022081210;0
7CC6C42900010890;2022081211;13
7CC6C42900010890;2022081212;0
7CC6C42900010890;2022081213;4
7CC6C42900010890;2022081214;1
7CC6C42900010890;2022081215;18
7CC6C42900010890;2022081216;27
7CC6C42900010890;2022081217;16
7CC6C42900010890;2022081218;15
7CC6C42900010890;2022081219;7
7CC6C42900010890;2022081220;3
7CC6C42900010890;2022081221;21
7CC6C42900010890;2022081222;8
7CC6C42900010890;2022081223;0
7CC6C42900010890;2022081300;2
7CC6C42900010890;2022081301;5
7CC6C42900010890;2022081302;6
7CC6C42900010890;2022081303;4
7CC6C42900010890;2022081304;6
7CC6C42900010890;2022081305;1
7CC6C42900010890;2022081306;2
7CC6C42900010890;2022081307;0
7CC6C42900010890;2022081308;3
7CC6C42900010890;2022081309;2
7CC6C42900010890;2022081310;9
7CC6C42900010890;2022081311;13
7CC6C42900010890;2022081312;8
7CC6C42900010890;2022081313;1
7CC6C42900010890;2022081314;6
7CC6C42900010890;2022081315;7
7CC6C42900010890;2022081316;5
7CC6C42900010890;2022081317;12
7CC6C42900010890;2022081318;2
7CC6C42900010890;2022081319;4
7CC6C42900010890;2022081320;14
7CC6C42900010890;2022081321;10
7CC6C42900010890;2022081322;11
7CC6C42900010890;2022081323;12
7CC6C42900010890;2022081400;0
7CC6C42900010890;2022081401;0
7CC6C42900010890;2022081402;0
7CC6C42900010890;2022081403;2
7CC6C42900010890;2022081404;0
7CC6C42900010890;2022081405;0
7CC6C42900010890;2022081406;0
7CC6C42900010890;2022081407;0
7CC6C42900010890;2022081408;5
7CC6C42900010890;2022081409;10
7CC6C42900010890;2022081410;23
7CC6C42900010890;2022081411;0
7CC6C42900010890;2022081412;8
7CC6C42900010890;2022081413;5
7CC6C42900010890;2022081414;0
7CC6C42900010890;2022081415;0
7CC6C42900010890;2022081416;0
7CC6C42900010890;2022081417;0
7CC6C42900010890;2022081418;0
7CC6C42900010890;2022081419;2
7CC6C42900010890;2022081420;0
7CC6C42900010890;2022081421;7
7CC6C42900010890;2022081422;1
7CC6C42900010890;2022081423;1
7CC6C42900010890;2022081500;10
7CC6C42900010890;2022081501;0
7CC6C42900010890;2022081502;0
7CC6C42900010890;2022081503;4
7CC6C42900010890;2022081504;3
7CC6C42900010890;2022081505;1
7CC6C42900010890;2022081506;0
7CC6C42900010890;2022081507;1
7CC6C42900010890;2022081508;4
7CC6C42900010890;2022081509;6
7CC6C42900010890;2022081510;11
7CC6C42900010890;2022081511;2
7CC6C42900010890;2022081512;3
7CC6C42900010890;2022081513;2
7CC6C42900010890;2022081514;5
7CC6C42900010890;2022081515;2
7CC6C42900010890;2022081516;16
7CC6C42900010890;2022081517;13
7CC6C42900010890;2022081518;13
7CC6C42900010890;2022081519;4
7CC6C42900010890;2022081520;2
7CC6C42900010890;2022081521;3
7CC6C42900010890;2022081522;21
7CC6C42900010890;2022081523;17
7CC6C42900010890;2022081600;2
7CC6C42900010890;2022081601;0
7CC6C42900010890;2022081602;1
7CC6C42900010890;2022081603;1
7CC6C42900010890;2022081604;9
7CC6C42900010890;2022081605;2
7CC6C42900010890;2022081606;17
7CC6C42900010890;2022081607;1
7CC6C42900010890;2022081608;0
7CC6C42900010890;2022081609;1
7CC6C42900010890;2022081610;4
7CC6C42900010890;2022081611;26
7CC6C42900010890;2022081612;28
7CC6C42900010890;2022081613;0
7CC6C42900010890;2022081614;1
7CC6C42900010890;2022081615;1
7CC6C42900010890;2022081616;4
7CC6C42900010890;2022081617;0
7CC6C42900010890;2022081618;0
7CC6C42900010890;2022081619;0
7CC6C42900010890;2022081620;0
7CC6C42900010890;2022081621;0
7CC6C42900010890;2022081622;8
7CC6C42900010890;2022081623;20
7CC6C42900010890;2022081700;17
7CC6C42900010890;2022081701;3
7CC6C42900010890;2022081702;3
7CC6C42900010890;2022081703;12
7CC6C42900010890;2022081704;8
7CC6C42900010890;2022081705;6
7CC6C42900010890;2022081706;11
7CC6C42900010890;2022081707;25
7CC6C42900010890;2022081708;2
7CC6C42900010890;2022081709;10
7CC6C42900010890;2022081710;10
7CC6C42900010890;2022081711;6
7CC6C42900010890;2022081712;4
7CC6C42900010890;2022081713;0
7CC6C42900010890;2022081714;7
7CC6C42900010890;2022081715;15
7CC6C42900010890;2022081716;0
7CC6C42900010890;2022081717;4
7CC6C42900010890;2022081718;12
7CC6C42900010890;2022081719;21
7CC6C42900010890;2022081720;0
7CC6C42900010890;2022081721;11
7CC6C42900010890;2022081722;28
7CC6C42900010890;2022081723;1
7CC6C42900010890;2022081800;4
7CC6C42900010890;2022081801;2
7CC6C42900010890;2022081802;7
7CC6C42900010890;2022081803;4
7CC6C42900010890;2022081804;6
7CC6C42900010890;2022081805;14
7CC6C42900010890;2022081806;5
7CC6C42900010890;2022081807;14
7CC6C42900010890;2022081808;22
7CC6C42900010890;2022081809;6
7CC6C42900010890;2022081810;15
7CC6C42900010890;2022081811;9
7CC6C42900010890;2022081812;0
7CC6C42900010890;2022081813;6
7CC6C42900010890;2022081814;9
7CC6C42900010890;2022081815;11
7CC6C42900010890;2022081816;6
7CC6C42900010890;2022081817;7
7CC6C42900010890;2022081818;35
7CC6C42900010890;2022081819;0
7CC6C42900010890;2022081820;5
7CC6C42900010890;2022081821;9
7CC6C42900010890;2022081822;7
7CC6C42900010890;2022081823;19
7CC6C42900010890;2022081900;5
7CC6C42900010890;2022081901;6
7CC6C42900010890;2022081902;2
7CC6C42900010890;2022081903;6
7CC6C42900010890;2022081904;6
7CC6C42900010890;2022081905;7
7CC6C42900010890;2022081906;17
7CC6C42900010890;2022081907;18
7CC6C42900010890;2022081908;16
7CC6C42900010890;2022081909;8
7CC6C42900010890;2022081910;7
7CC6C42900010890;2022081911;2
7CC6C42900010890;2022081912;0
7CC6C42900010890;2022081913;8
7CC6C42900010890;2022081914;4
7CC6C42900010890;2022081915;2
7CC6C42900010890;2022081916;2
7CC6C42900010890;2022081917;17
7CC6C42900010890;2022081918;15
7CC6C42900010890;2022081919;7
7CC6C42900010890;2022081920;1
7CC6C42900010890;2022081921;4
7CC6C42900010890;2022081922;0
7CC6C42900010890;2022081923;0
7CC6C42900010890;2022082000;24
7CC6C42900010890;2022082001;4
7CC6C42900010890;2022082002;4
7CC6C42900010890;2022082003;5
7CC6C42900010890;2022082004;7
7CC6C42900010890;2022082005;2
7CC6C42900010890;2022082006;15
7CC6C42900010890;2022082007;3
7CC6C42900010890;2022082008;23
7CC6C42900010890;2022082009;4
7CC6C42900010890;2022082010;7
7CC6C42900010890;2022082011;11
7CC6C42900010890;2022082012;15
7CC6C42900010890;2022082013;5
7CC6C42900010890;2022082014;11
7CC6C42900010890;2022082015;7
7CC6C42900010890;2022082016;15
7CC6C42900010890;2022082017;4
7CC6C42900010890;2022082018;40
7CC6C42900010890;2022082019;12
7CC6C42900010890;2022082020;4
7CC6C42900010890;2022082021;1
7CC6C42900010890;2022082022;8
7CC6C42900010890;2022082023;27
7CC6C42900010890;2022082100;3
7CC6C42900010890;2022082101;7
7CC6C42900010890;2022082102;11
7CC6C42900010890;2022082103;5
7CC6C42900010890;2022082104;3
7CC6C42900010890;2022082105;8
7CC6C42900010890;2022082106;11
7CC6C42900010890;2022082107;15
7CC6C42900010890;2022082108;15
7CC6C42900010890;2022082109;14
7CC6C42900010890;2022082110;0
7CC6C42900010890;2022082111;0
7CC6C42900010890;2022082112;0
7CC6C42900010890;2022082113;0
7CC6C42900010890;2022082114;0
7CC6C42900010890;2022082115;16
7CC6C42900010890;2022082116;4
7CC6C42900010890;2022082117;0
7CC6C42900010890;2022082118;2
7CC6C42900010890;2022082119;0
7CC6C42900010890;2022082120;3
7CC6C42900010890;2022082121;0
7CC6C42900010890;2022082122;14
7CC6C42900010890;2022082123;15
7CC6C42900010890;2022082200;4
7CC6C42900010890;2022082201;4
7CC6C42900010890;2022082202;6
7CC6C42900010890;2022082203;18
7CC6C42900010890;2022082204;4
7CC6C42900010890;2022082205;10
7CC6C42900010890;2022082206;16
7CC6C42900010890;2022082207;25
7CC6C42900010890;2022082208;9
7CC6C42900010890;2022082209;11
7CC6C42900010890;2022082210;6
7CC6C42900010890;2022082211;19
7CC6C42900010890;2022082212;1
7CC6C42900010890;2022082213;10
7CC6C42900010890;2022082214;2
7CC6C42900010890;2022082215;7
7CC6C42900010890;2022082216;5
7CC6C42900010890;2022082217;14
7CC6C42900010890;2022082218;21
7CC6C42900010890;2022082219;31
7CC6C42900010890;2022082220;7
7CC6C42900010890;2022082221;1
7CC6C42900010890;2022082222;5
7CC6C42900010890;2022082223;11
7CC6C42900010890;2022082300;7
7CC6C42900010890;2022082301;1
7CC6C42900010890;2022082302;8
7CC6C42900010890;2022082303;6
7CC6C42900010890;2022082304;7
7CC6C42900010890;2022082305;3
7CC6C42900010890;2022082306;14
7CC6C42900010890;2022082307;6
7CC6C42900010890;2022082308;17
7CC6C42900010890;2022082309;7
7CC6C42900010890;2022082310;3
7CC6C42900010890;2022082311;9
7CC6C42900010890;2022082312;7
7CC6C42900010890;2022082313;8
7CC6C42900010890;2022082314;7
7CC6C42900010890;2022082315;4
7CC6C42900010890;2022082316;6
7CC6C42900010890;2022082317;26
7CC6C42900010890;2022082318;32
7CC6C42900010890;2022082319;29
7CC6C42900010890;2022082320;0
7CC6C42900010890;2022082321;0
7CC6C42900010890;2022082322;12
7CC6C42900010890;2022082323;13
7CC6C42900010890;2022082400;10
7CC6C42900010890;2022082401;21
7CC6C42900010890;2022082402;4
7CC6C42900010890;2022082403;7
7CC6C42900010890;2022082404;4
7CC6C42900010890;2022082405;4
7CC6C42900010890;2022082406;11
7CC6C42900010890;2022082407;10
7CC6C42900010890;2022082408;19
7CC6C42900010890;2022082409;35
7CC6C42900010890;2022082410;12
7CC6C42900010890;2022082411;19
7CC6C42900010890;2022082412;8
7CC6C42900010890;2022082413;3
7CC6C42900010890;2022082414;7
7CC6C42900010890;2022082415;32
7CC6C42900010890;2022082416;1
7CC6C42900010890;2022082417;37
7CC6C42900010890;2022082418;50
7CC6C42900010890;2022082419;26
7CC6C42900010890;2022082420;12
7CC6C42900010890;2022082421;37
7CC6C42900010890;2022082422;2
7CC6C42900010890;2022082423;7
7CC6C42900010890;2022082500;6
7CC6C42900010890;2022082501;6
7CC6C42900010890;2022082502;7
7CC6C42900010890;2022082503;10
7CC6C42900010890;2022082504;6
7CC6C42900010890;2022082505;4
7CC6C42900010890;2022082506;12
7CC6C42900010890;2022082507;9
7CC6C42900010890;2022082508;15
7CC6C42900010890;2022082509;1
7CC6C42900010890;2022082510;25
7CC6C42900010890;2022082511;0
7CC6C42900010890;2022082512;0
7CC6C42900010890;2022082513;6
7CC6C42900010890;2022082514;3
7CC6C42900010890;2022082515;15
7CC6C42900010890;2022082516;14
7CC6C42900010890;2022082517;31
7CC6C42900010890;2022082518;36
7CC6C42900010890;2022082519;16
7CC6C42900010890;2022082520;29
7CC6C42900010890;2022082521;0
7CC6C42900010890;2022082522;15
7CC6C42900010890;2022082523;6
7CC6C42900010890;2022082600;9
7CC6C42900010890;2022082601;6
7CC6C42900010890;2022082602;16
7CC6C42900010890;2022082603;6
7CC6C42900010890;2022082604;7
7CC6C42900010890;2022082605;12
7CC6C42900010890;2022082606;9
7CC6C42900010890;2022082607;7
7CC6C42900010890;2022082608;26
7CC6C42900010890;2022082609;12
7CC6C42900010890;2022082610;0
7CC6C42900010890;2022082611;0
7CC6C42900010890;2022082612;0
7CC6C42900010890;2022082613;7
7CC6C42900010890;2022082614;0
7CC6C42900010890;2022082615;21
7CC6C42900010890;2022082616;9
7CC6C42900010890;2022082617;15
7CC6C42900010890;2022082618;7
7CC6C42900010890;2022082619;39
7CC6C42900010890;2022082620;29
7CC6C42900010890;2022082621;9
7CC6C42900010890;2022082622;5
7CC6C42900010890;2022082623;11
