device_eui;tijdstip;verbruik
7CC6C40800001269;2022120522;5
7CC6C40800001269;2022120523;6
7CC6C40800001269;2022120600;5
7CC6C40800001269;2022120601;6
7CC6C40800001269;2022120602;5
7CC6C40800001269;2022120603;1048582
7CC6C40800001269;2022120604;5
7CC6C40800001269;2022120605;6
7CC6C40800001269;2022120606;6
7CC6C40800001269;2022120607;5
7CC6C40800001269;2022120608;6
7CC6C40800001269;2022120609;5
7CC6C40800001269;2022120610;6
7CC6C40800001269;2022120611;4
7CC6C40800001269;2022120612;6
7CC6C40800001269;2022120613;6
7CC6C40800001269;2022120614;5
7CC6C40800001269;2022120615;6
7CC6C40800001269;2022120616;5
7CC6C40800001269;2022120617;6
7CC6C40800001269;2022120618;5
7CC6C40800001269;2022120619;6
7CC6C40800001269;2022120620;5
7CC6C40800001269;2022120621;6
7CC6C40800001269;2022120622;5
7CC6C40800001269;2022120623;6
7CC6C40800001269;2022120700;5
7CC6C40800001269;2022120701;6
7CC6C40800001269;2022120702;5
7CC6C40800001269;2022120703;6
7CC6C40800001269;2022120704;6
7CC6C40800001269;2022120705;5
7CC6C40800001269;2022120706;6
7CC6C40800001269;2022120707;5
7CC6C40800001269;2022120708;6
7CC6C40800001269;2022120709;5
7CC6C40800001269;2022120710;6
7CC6C40800001269;2022120711;5
7CC6C40800001269;2022120712;6
7CC6C40800001269;2022120715;2
7CC6C40800001269;2022120716;462
7CC6C40800001269;2022120717;407
7CC6C40800001269;2022120718;397
7CC6C40800001269;2022120719;313
7CC6C40800001269;2022120720;318
7CC6C40800001269;2022120721;467
7CC6C40800001269;2022120722;284
7CC6C40800001277;2022071917;51
7CC6C40800001277;2022071918;1339
7CC6C40800001277;2022071920;596
7CC6C40800001277;2022071921;276
7CC6C40800001277;2022071922;252
7CC6C40800001277;2022071923;243
7CC6C40800001277;2022072000;203
7CC6C40800001277;2022072001;283
7CC6C40800001277;2022072002;242
7CC6C40800001277;2022072003;241
7CC6C40800001277;2022072004;240
7CC6C40800001277;2022072005;232
7CC6C40800001277;2022072006;218
7CC6C40800001277;2022072007;219
7CC6C40800001277;2022072008;219
7CC6C40800001277;2022072009;245
7CC6C40800001277;2022072010;251
7CC6C40800001277;2022072011;253
7CC6C40800001277;2022072012;281
7CC6C40800001277;2022072013;289
7CC6C40800001277;2022072014;228
7CC6C40800001277;2022072015;245
7CC6C40800001277;2022072016;301
7CC6C40800001277;2022072017;392
7CC6C40800001277;2022072018;313
7CC6C40800001277;2022072019;414
7CC6C40800001277;2022072020;374
7CC6C40800001277;2022072021;380
7CC6C40800001277;2022072022;295
7CC6C40800001277;2022072023;259
7CC6C40800001277;2022072100;273
7CC6C40800001277;2022072101;274
7CC6C40800001277;2022072102;253
7CC6C40800001277;2022072103;241
7CC6C40800001277;2022072104;241
7CC6C40800001277;2022072105;231
7CC6C40800001277;2022072106;242
7CC6C40800001277;2022072107;243
7CC6C40800001277;2022072108;316
7CC6C40800001277;2022072109;277
7CC6C40800001277;2022072110;386
7CC6C40800001277;2022072111;259
7CC6C40800001277;2022072112;405
7CC6C40800001277;2022072113;571
7CC6C40800001277;2022072114;68
7CC6C40800001277;2022072115;172
7CC6C40800001277;2022072117;553
7CC6C40800001277;2022072118;437
7CC6C40800001277;2022072119;96
7CC6C40800001277;2022072120;497
7CC6C40800001277;2022072121;275
7CC6C40800001277;2022072122;275
7CC6C40800001277;2022072123;241
7CC6C40800001277;2022072200;243
7CC6C40800001277;2022072201;245
7CC6C40800001277;2022072202;246
7CC6C40800001277;2022072203;253
7CC6C40800001277;2022072204;264
7CC6C40800001277;2022072205;275
7CC6C40800001277;2022072206;275
7CC6C40800001277;2022072207;256
7CC6C40800001277;2022072208;246
7CC6C40800001277;2022072209;380
7CC6C40800001277;2022072210;260
7CC6C40800001277;2022072211;377
7CC6C40800001277;2022072212;413
7CC6C40800001277;2022072213;423
7CC6C40800001277;2022072314;251
7CC6C40800001277;2022072315;235
7CC6C40800001277;2022072316;344
7CC6C40800001277;2022072317;279
7CC6C40800001277;2022072318;143
7CC6C40800001277;2022072319;270
7CC6C40800001277;2022072320;328
7CC6C40800001277;2022072321;284
7CC6C40800001277;2022072322;243
7CC6C40800001277;2022072323;244
7CC6C40800001277;2022072400;249
7CC6C40800001277;2022072401;256
7CC6C40800001277;2022072402;239
7CC6C40800001277;2022072403;231
7CC6C40800001277;2022072404;216
7CC6C40800001277;2022072405;198
7CC6C40800001277;2022072406;191
7CC6C40800001277;2022072407;210
7CC6C40800001277;2022072408;284
7CC6C40800001277;2022072409;184
7CC6C40800001277;2022072410;277
7CC6C40800001277;2022072411;337
7CC6C40800001277;2022072412;271
7CC6C40800001277;2022072413;259
7CC6C40800001277;2022072414;221
7CC6C40800001277;2022072415;290
7CC6C40800001277;2022072416;299
7CC6C40800001277;2022072417;198
7CC6C40800001277;2022072418;336
7CC6C40800001277;2022072419;308
7CC6C40800001277;2022072420;242
7CC6C40800001277;2022072421;243
7CC6C40800001277;2022072422;244
7CC6C40800001277;2022072423;201
7CC6C40800001277;2022072500;170
7CC6C40800001277;2022072501;340
7CC6C40800001277;2022072502;242
7CC6C40800001277;2022072503;81
7CC6C40800001277;2022072504;445
7CC6C40800001277;2022072505;243
7CC6C40800001277;2022072506;246
7CC6C40800001277;2022072507;241
7CC6C40800001277;2022072508;244
7CC6C40800001277;2022072509;248
7CC6C40800001277;2022072510;212
7CC6C40800001277;2022072511;301
7CC6C40800001277;2022072512;265
7CC6C40800001277;2022072513;365
7CC6C40800001277;2022072514;148
7CC6C40800001277;2022072515;716
7CC6C40800001277;2022072516;517
7CC6C40800001277;2022072517;434
7CC6C40800001277;2022072518;496
7CC6C40800001277;2022072519;341
7CC6C40800001277;2022072520;332
7CC6C40800001277;2022072521;367
7CC6C40800001277;2022072522;45
7CC6C40800001277;2022072523;454
7CC6C40800001277;2022072600;202
7CC6C40800001277;2022072601;339
7CC6C40800001277;2022072602;244
7CC6C40800001277;2022072603;246
7CC6C40800001277;2022072604;243
7CC6C40800001277;2022072605;247
7CC6C40800001277;2022072606;243
7CC6C40800001277;2022072607;243
7CC6C40800001277;2022072608;250
7CC6C40800001277;2022072609;278
7CC6C40800001277;2022072610;333
7CC6C40800001277;2022072611;488
7CC6C40800001277;2022072612;658
7CC6C40800001277;2022072613;251
7CC6C40800001277;2022072614;406
7CC6C40800001277;2022072615;341
7CC6C40800001277;2022072616;169
7CC6C40800001277;2022072617;480
7CC6C40800001277;2022072618;413
7CC6C40800001277;2022072619;303
7CC6C40800001277;2022072620;193
7CC6C40800001277;2022080117;49
7CC6C40800001277;2022080118;4
7CC6C40800001277;2022080119;4
7CC6C40800001277;2022080120;574
7CC6C40800001277;2022080121;114
7CC6C40800001277;2022080122;127
7CC6C40800001277;2022080123;16
7CC6C40800001277;2022080200;8
7CC6C40800001277;2022080201;7
7CC6C40800001277;2022080202;7
7CC6C40800001277;2022080203;9
7CC6C40800001277;2022080204;7
7CC6C40800001277;2022080205;7
7CC6C40800001277;2022080206;9
7CC6C40800001277;2022080207;2
7CC6C40800001277;2022080208;13
7CC6C40800001277;2022080209;7
7CC6C40800001277;2022080210;9
7CC6C40800001277;2022080211;154
7CC6C40800001277;2022080212;142
7CC6C40800001277;2022080213;91
7CC6C40800001277;2022080214;150
7CC6C40800001277;2022080215;140
7CC6C40800001277;2022080216;134
7CC6C40800001277;2022080217;262
7CC6C40800001277;2022080218;216
7CC6C40800001277;2022080219;62
7CC6C40800001277;2022080220;114
7CC6C40800001277;2022080221;43
7CC6C40800001277;2022080222;319
7CC6C40800001277;2022080223;92
7CC6C40800001277;2022080300;457
7CC6C40800001277;2022080301;265
7CC6C40800001277;2022080302;257
7CC6C40800001277;2022080303;269
7CC6C40800001277;2022080304;242
7CC6C40800001277;2022080305;241
7CC6C40800001277;2022080306;240
7CC6C40800001277;2022080307;241
7CC6C40800001277;2022080308;255
7CC6C40800001277;2022080309;277
7CC6C40800001277;2022080310;238
7CC6C40800001277;2022080311;337
7CC6C40800001277;2022080312;296
7CC6C40800001277;2022080313;250
7CC6C40800001277;2022080314;350
7CC6C40800001277;2022080315;298
7CC6C40800001277;2022080316;250
7CC6C40800001277;2022080317;336
7CC6C40800001277;2022080318;284
7CC6C40800001277;2022080319;282
7CC6C40800001277;2022080320;230
7CC6C40800001277;2022080321;319
7CC6C40800001277;2022080322;277
7CC6C40800001277;2022080323;278
7CC6C40800001277;2022080400;263
7CC6C40800001277;2022080401;245
7CC6C40800001277;2022080402;243
7CC6C40800001277;2022080403;243
7CC6C40800001277;2022080404;243
7CC6C40800001277;2022080405;243
7CC6C40800001277;2022080406;228
7CC6C40800001277;2022080407;206
7CC6C40800001277;2022080408;232
7CC6C40800001277;2022080409;262
7CC6C40800001277;2022080410;284
7CC6C40800001277;2022080411;293
7CC6C40800001277;2022080412;300
7CC6C40800001277;2022080413;300
7CC6C40800001277;2022080414;304
7CC6C40800001277;2022080415;296
7CC6C40800001277;2022080416;243
7CC6C40800001277;2022080417;146
7CC6C40800001277;2022080418;421
7CC6C40800001277;2022080419;279
7CC6C40800001277;2022080420;276
7CC6C40800001277;2022080421;258
7CC6C40800001277;2022080422;275
7CC6C40800001277;2022080423;253
7CC6C40800001277;2022080500;246
7CC6C40800001277;2022080501;243
7CC6C40800001277;2022080502;242
7CC6C40800001277;2022080503;242
7CC6C40800001277;2022080504;236
7CC6C40800001277;2022080505;226
7CC6C40800001277;2022080506;209
7CC6C40800001277;2022080507;168
7CC6C40800001277;2022080508;222
7CC6C40800001277;2022080509;303
7CC6C40800001277;2022080510;286
7CC6C40800001277;2022080511;295
7CC6C40800001277;2022080512;298
7CC6C40800001277;2022080513;306
7CC6C40800001277;2022080514;308
7CC6C40800001277;2022080515;206
7CC6C40800001277;2022080516;406
7CC6C40800001277;2022080517;97
7CC6C40800001277;2022080518;293
7CC6C40800001277;2022080519;430
7CC6C40800001277;2022080520;234
7CC6C40800001277;2022080521;373
7CC6C40800001277;2022080522;272
7CC6C40800001277;2022080523;269
7CC6C40800001277;2022080600;278
7CC6C40800001277;2022080601;277
7CC6C40800001277;2022080602;278
7CC6C40800001277;2022080603;230
7CC6C40800001277;2022080604;289
7CC6C40800001277;2022080605;245
7CC6C40800001277;2022080606;234
7CC6C40800001277;2022080607;223
7CC6C40800001277;2022080608;248
7CC6C40800001277;2022080609;255
7CC6C40800001277;2022080610;291
7CC6C40800001277;2022080611;292
7CC6C40800001277;2022080612;245
7CC6C40800001277;2022080613;199
7CC6C40800001277;2022080614;456
7CC6C40800001277;2022080615;307
7CC6C40800001277;2022080616;100
7CC6C40800001277;2022080617;100
7CC6C40800001277;2022080618;441
7CC6C40800001277;2022080619;286
7CC6C40800001277;2022080620;95
7CC6C40800001277;2022080622;742
7CC6C40800001277;2022080623;270
7CC6C40800001277;2022080700;244
7CC6C40800001277;2022080701;244
7CC6C40800001277;2022080702;242
7CC6C40800001277;2022080703;262
7CC6C40800001277;2022080704;248
7CC6C40800001277;2022080705;200
7CC6C40800001277;2022080706;230
7CC6C40800001277;2022080707;271
7CC6C40800001277;2022080708;245
7CC6C40800001277;2022080709;256
7CC6C40800001277;2022080710;280
7CC6C40800001277;2022080711;287
7CC6C40800001277;2022080712;292
7CC6C40800001277;2022080713;296
7CC6C40800001277;2022080714;301
7CC6C40800001277;2022080715;303
7CC6C40800001277;2022080716;302
7CC6C40800001277;2022080717;250
7CC6C40800001277;2022080718;294
7CC6C40800001277;2022080719;190
7CC6C40800001277;2022080720;416
7CC6C40800001277;2022080721;274
7CC6C40800001277;2022080722;273
7CC6C40800001277;2022080723;272
7CC6C40800001277;2022080800;274
7CC6C40800001277;2022080801;215
7CC6C40800001277;2022080802;284
7CC6C40800001277;2022080803;161
7CC6C40800001277;2022080804;333
7CC6C40800001277;2022080805;273
7CC6C40800001277;2022080806;247
7CC6C40800001277;2022080807;242
7CC6C40800001277;2022080808;246
7CC6C40800001277;2022080809;264
7CC6C40800001277;2022080810;241
7CC6C40800001277;2022080811;350
7CC6C40800001277;2022080812;296
7CC6C40800001277;2022080813;298
7CC6C40800001277;2022080814;301
7CC6C40800001277;2022080815;297
7CC6C40800001277;2022080816;202
7CC6C40800001277;2022080817;351
7CC6C40800001277;2022080818;292
7CC6C40800001277;2022080819;96
7CC6C40800001277;2022080820;419
7CC6C40800001277;2022080823;830
7CC6C40800001277;2022080900;231
7CC6C40800001277;2022080901;371
7CC6C40800001277;2022080902;280
7CC6C40800001277;2022080903;274
7CC6C40800001277;2022080904;261
7CC6C40800001277;2022080905;271
7CC6C40800001277;2022080906;272
7CC6C40800001277;2022080907;236
7CC6C40800001277;2022080908;244
7CC6C40800001277;2022080909;208
7CC6C40800001277;2022080910;279
7CC6C40800001277;2022080911;343
7CC6C40800001277;2022080912;301
7CC6C40800001277;2022080913;306
7CC6C40800001277;2022080914;203
7CC6C40800001277;2022080915;205
7CC6C40800001277;2022080916;351
7CC6C40800001277;2022081014;1269
7CC6C40800001277;2022081015;587
7CC6C40800001277;2022081016;482
7CC6C40800001277;2022081114;828
7CC6C40800001277;2022081116;1275
7CC6C40800001277;2022081209;1284
7CC6C40800001277;2022081210;11
7CC6C40800001277;2022081211;7
7CC6C40800001277;2022081212;4
7CC6C40800001277;2022081213;150
7CC6C40800001277;2022081214;579
7CC6C40800001277;2022081215;363
7CC6C40800001277;2022081216;256
7CC6C40800001277;2022081217;101
7CC6C40800001277;2022081218;343
7CC6C40800001277;2022081220;668
7CC6C40800001277;2022081221;328
7CC6C40800001277;2022081222;276
7CC6C40800001277;2022081300;552
7CC6C40800001277;2022081302;551
7CC6C40800001277;2022081303;229
7CC6C40800001277;2022081304;319
7CC6C40800001277;2022081305;227
7CC6C40800001277;2022081306;274
7CC6C40800001277;2022081307;137
7CC6C40800001277;2022081308;415
7CC6C40800001277;2022081309;140
7CC6C40800001277;2022081310;427
7CC6C40800001277;2022081311;241
7CC6C40800001277;2022081314;860
7CC6C40800001277;2022081315;354
7CC6C40800001277;2022081316;351
7CC6C40800001277;2022081323;804
7CC6C40800001277;2022081400;968
7CC6C40800001277;2022081401;275
7CC6C40800001277;2022081402;275
7CC6C40800001277;2022081403;274
7CC6C40800001277;2022081404;182
7CC6C40800001277;2022081405;363
7CC6C40800001277;2022081406;272
7CC6C40800001277;2022081407;272
7CC6C40800001277;2022081408;181
7CC6C40800001277;2022081409;308
7CC6C40800001277;2022081410;307
7CC6C40800001277;2022081411;221
7CC6C40800001277;2022081412;274
7CC6C40800001277;2022081413;288
7CC6C40800001277;2022081414;194
7CC6C40800001277;2022081415;443
7CC6C40800001277;2022081416;254
7CC6C40800001277;2022081418;540
7CC6C40800001277;2022081419;224
7CC6C40800001277;2022081420;209
7CC6C40800001277;2022081421;316
7CC6C40800001277;2022081422;134
7CC6C40800001277;2022081423;323
7CC6C40800001277;2022081500;125
7CC6C40800001277;2022081502;587
7CC6C40800001277;2022081503;236
7CC6C40800001277;2022081504;262
7CC6C40800001277;2022081505;270
7CC6C40800001277;2022081506;270
7CC6C40800001277;2022081507;270
7CC6C40800001277;2022081508;227
7CC6C40800001277;2022081509;327
7CC6C40800001277;2022081510;279
7CC6C40800001277;2022081511;218
7CC6C40800001277;2022081512;341
7CC6C40800001277;2022081513;299
7CC6C40800001277;2022081514;257
7CC6C40800001277;2022081515;160
7CC6C40800001277;2022081516;410
7CC6C40800001277;2022081518;51
7CC6C40800001277;2022081519;538
7CC6C40800001277;2022081520;332
7CC6C40800001277;2022081521;268
7CC6C40800001277;2022081522;138
7CC6C40800001277;2022081601;791
7CC6C40800001277;2022081602;328
7CC6C40800001277;2022081604;423
7CC6C40800001277;2022081607;645
7CC6C40800001277;2022081609;463
7CC6C40800001277;2022081611;764
7CC6C40800001277;2022081717;768
7CC6C40800001277;2022081719;974
7CC6C40800001277;2022081720;197
7CC6C40800001277;2022081721;357
7CC6C40800001277;2022081722;25
7CC6C40800001277;2022081723;5
7CC6C40800001277;2022081800;4
7CC6C40800001277;2022081801;4
7CC6C40800001277;2022081802;4
7CC6C40800001277;2022081803;4
7CC6C40800001277;2022081804;4
7CC6C40800001277;2022081805;5
7CC6C40800001277;2022081806;172
7CC6C40800001277;2022081807;234
7CC6C40800001277;2022081808;253
7CC6C40800001277;2022081809;218
7CC6C40800001277;2022081810;231
7CC6C40800001277;2022081811;223
7CC6C40800001277;2022081812;138
7CC6C40800001277;2022081813;182
7CC6C40800001277;2022081814;209
7CC6C40800001277;2022081815;265
7CC6C40800001277;2022081816;135
7CC6C40800001277;2022081817;45
7CC6C40800001277;2022081818;300
7CC6C40800001277;2022081819;239
7CC6C40800001277;2022081820;233
7CC6C40800001277;2022081821;164
7CC6C40800001277;2022081822;125
7CC6C40800001277;2022081823;124
7CC6C40800001277;2022081900;124
7CC6C40800001277;2022081901;96
7CC6C40800001277;2022081902;114
7CC6C40800001277;2022081903;85
7CC6C40800001277;2022081904;124
7CC6C40800001277;2022081905;85
7CC6C40800001277;2022081906;103
7CC6C40800001277;2022081907;63
7CC6C40800001277;2022081908;128
7CC6C40800001277;2022081909;105
7CC6C40800001277;2022081910;156
7CC6C40800001277;2022081911;132
7CC6C40800001277;2022081912;195
7CC6C40800001277;2022081913;229
7CC6C40800001277;2022081914;235
7CC6C40800001277;2022081915;247
7CC6C40800001277;2022081916;134
7CC6C40800001277;2022081917;132
7CC6C40800001277;2022081918;299
7CC6C40800001277;2022081919;289
7CC6C40800001277;2022081920;246
7CC6C40800001277;2022081921;157
7CC6C40800001277;2022081922;176
7CC6C40800001277;2022081923;155
7CC6C40800001277;2022082000;127
7CC6C40800001277;2022082001;126
7CC6C40800001277;2022082002;115
7CC6C40800001277;2022082003;134
7CC6C40800001277;2022082004;115
7CC6C40800001277;2022082005;94
7CC6C40800001277;2022082006;116
7CC6C40800001277;2022082007;93
7CC6C40800001277;2022082008;116
7CC6C40800001277;2022082009;104
7CC6C40800001277;2022082010;147
7CC6C40800001277;2022082011;164
7CC6C40800001277;2022082012;183
7CC6C40800001277;2022082013;224
7CC6C40800001277;2022082014;318
7CC6C40800001277;2022082015;277
7CC6C40800001277;2022082016;226
7CC6C40800001277;2022082017;266
7CC6C40800001277;2022082018;257
7CC6C40800001277;2022082019;253
7CC6C40800001277;2022082020;233
7CC6C40800001277;2022082021;198
7CC6C40800001277;2022082022;172
7CC6C40800001277;2022082023;173
7CC6C40800001277;2022082100;127
7CC6C40800001277;2022082101;124
7CC6C40800001277;2022082102;124
7CC6C40800001277;2022082103;123
7CC6C40800001277;2022082104;110
7CC6C40800001277;2022082105;97
7CC6C40800001277;2022082106;116
7CC6C40800001277;2022082107;94
7CC6C40800001277;2022082108;107
7CC6C40800001277;2022082109;117
7CC6C40800001277;2022082110;153
7CC6C40800001277;2022082111;204
7CC6C40800001277;2022082112;198
7CC6C40800001277;2022082113;315
7CC6C40800001277;2022082114;276
